GeneID	k_cluster	Gene name	Human gene stable ID	Human gene name	Mouse gene stable ID	Mouse gene name
ENSCAFG00000028760	3		ENSG00000273003	ARL2-SNX15	ENSMUSG00000024944	Arl2
ENSCAFG00000028762	1	KLRG1	ENSG00000139187	KLRG1	ENSMUSG00000030114	Klrg1
ENSCAFG00000028788	1	ARL14EP	ENSG00000152219	ARL14EP	ENSMUSG00000027122	Arl14ep
ENSCAFG00000028821	3	MINPP1	ENSG00000107789	MINPP1	ENSMUSG00000024896	Minpp1
ENSCAFG00000028827	1	UBE2V2	ENSG00000169139	UBE2V2	ENSMUSG00000022674	Ube2v2
ENSCAFG00000028849	0	TMEM141	ENSG00000244187	TMEM141	ENSMUSG00000026939	Tmem141
ENSCAFG00000028862	4	XIRP1	ENSG00000168334	XIRP1	ENSMUSG00000079243	Xirp1
ENSCAFG00000028867	1	ZNF22	ENSG00000165512	ZNF22	ENSMUSG00000059878	Zfp422
ENSCAFG00000028915	1	RWDD3	ENSG00000122481	RWDD3	ENSMUSG00000028133	Rwdd3
ENSCAFG00000028922	0	COX16	ENSG00000133983	COX16	ENSMUSG00000091803	Cox16
ENSCAFG00000028933	0	IGSF8	ENSG00000162729	IGSF8	ENSMUSG00000038034	Igsf8
ENSCAFG00000028936	1	ARMC12	ENSG00000157343	ARMC12	ENSMUSG00000024223	Armc12
ENSCAFG00000028947	0	ELN	ENSG00000049540	ELN	ENSMUSG00000029675	Eln
ENSCAFG00000028956	5	SAP30BP	ENSG00000161526	SAP30BP	ENSMUSG00000020755	Sap30bp
ENSCAFG00000028962	2	SLC25A21	ENSG00000183032	SLC25A21	ENSMUSG00000035472	Slc25a21
ENSCAFG00000028989	0	RAB40B	ENSG00000141542	RAB40B	ENSMUSG00000025170	Rab40b
ENSCAFG00000028995	1	TTC1	ENSG00000113312	TTC1	ENSMUSG00000041278	Ttc1
ENSCAFG00000029000	5	SERPINA5	ENSG00000188488	SERPINA5	ENSMUSG00000041550	Serpina5
ENSCAFG00000029013	4		ENSG00000136379	ABHD17C	ENSMUSG00000038459	Abhd17c
ENSCAFG00000029016	1	CACYBP	ENSG00000116161	CACYBP	ENSMUSG00000014226	Cacybp
ENSCAFG00000029028	5	ZNF226	ENSG00000167380	ZNF226	ENSMUSG00000050605	Zfp61
ENSCAFG00000029035	0		ENSG00000188542	DUSP28	ENSMUSG00000047067	Dusp28
ENSCAFG00000029063	0	CCDC9	ENSG00000105321	CCDC9	ENSMUSG00000041375	Ccdc9
ENSCAFG00000029076	2	CCDC126	ENSG00000169193	CCDC126	ENSMUSG00000050786	Ccdc126
ENSCAFG00000029112	3	FAM76A	ENSG00000009780	FAM76A	ENSMUSG00000028878	Fam76a
ENSCAFG00000029114	1	ZNF354B	ENSG00000178338	ZNF354B	ENSMUSG00000020335	Zfp354b
ENSCAFG00000029137	4	ZNF629	ENSG00000102870	ZNF629	ENSMUSG00000045639	Zfp629
ENSCAFG00000029140	5	ADARB2	ENSG00000185736	ADARB2	ENSMUSG00000052551	Adarb2
ENSCAFG00000029154	1		ENSG00000203666	EFCAB2	ENSMUSG00000026495	Efcab2
ENSCAFG00000029171	1	SMYD3	ENSG00000185420	SMYD3	ENSMUSG00000055067	Smyd3
ENSCAFG00000029179	1	ZNF25	ENSG00000175395	ZNF25	ENSMUSG00000072623	Zfp9
ENSCAFG00000029188	4	SCAMP4	ENSG00000227500	SCAMP4	ENSMUSG00000113949	Scamp4
ENSCAFG00000029203	2	EIF5A2	ENSG00000163577	EIF5A2	ENSMUSG00000050192	Eif5a2
ENSCAFG00000029211	2	RBAK	ENSG00000146587	RBAK	ENSMUSG00000061898	Rbak
ENSCAFG00000029214	0	NPB	ENSG00000183979	NPB	ENSMUSG00000044034	Npb
ENSCAFG00000029215	1	TXNDC12	ENSG00000117862	TXNDC12	ENSMUSG00000028567	Txndc12
ENSCAFG00000029228	1	ZNF770	ENSG00000198146	ZNF770	ENSMUSG00000040321	Zfp770
ENSCAFG00000029230	0	GP1BB	ENSG00000203618	GP1BB	ENSMUSG00000050761	Gp1bb
ENSCAFG00000029233	1	SKA2	ENSG00000182628	SKA2	ENSMUSG00000020492	Ska2
ENSCAFG00000029249	1	ABT1	ENSG00000146109	ABT1	ENSMUSG00000036376	Abt1
ENSCAFG00000029252	1	RND3	ENSG00000115963	RND3	ENSMUSG00000017144	Rnd3
ENSCAFG00000029256	1	CEP112	ENSG00000154240	CEP112	ENSMUSG00000020728	Cep112
ENSCAFG00000029267	0	CDC42EP5	ENSG00000167617	CDC42EP5	ENSMUSG00000063838	Cdc42ep5
ENSCAFG00000029278	4	SOX18	ENSG00000203883	SOX18	ENSMUSG00000046470	Sox18
ENSCAFG00000029284	1	SAT1	ENSG00000130066	SAT1	ENSMUSG00000025283	Sat1
ENSCAFG00000029292	0	GGT5	ENSG00000099998	GGT5	ENSMUSG00000006344	Ggt5
ENSCAFG00000029300	1	ITGB3BP	ENSG00000142856	ITGB3BP	ENSMUSG00000028549	Itgb3bp
ENSCAFG00000029312	1	ZNF582	ENSG00000018869	ZNF582	ENSMUSG00000109398	Gm3854
ENSCAFG00000029334	2	GINS1	ENSG00000101003	GINS1	ENSMUSG00000027454	Gins1
ENSCAFG00000029355	4	TOR1AIP2	ENSG00000169905	TOR1AIP2	ENSMUSG00000050565	Tor1aip2
ENSCAFG00000029358	3	FAAP24	ENSG00000131944	FAAP24	ENSMUSG00000030493	Faap24
ENSCAFG00000029436	1	TMEM167A	ENSG00000174695	TMEM167A	ENSMUSG00000012422	Tmem167
ENSCAFG00000029438	1	NPY5R	ENSG00000164129	NPY5R	ENSMUSG00000044014	Npy5r
ENSCAFG00000029439	1	TMA7	ENSG00000232112	TMA7	ENSMUSG00000091537	Tma7
ENSCAFG00000029458	0	SNAI3	ENSG00000185669	SNAI3	ENSMUSG00000006587	Snai3
ENSCAFG00000029461	4	PGLYRP1	ENSG00000008438	PGLYRP1	ENSMUSG00000030413	Pglyrp1
ENSCAFG00000029480	1	GEMIN6	ENSG00000152147	GEMIN6	ENSMUSG00000055760	Gemin6
ENSCAFG00000029482	3	KLHL11	ENSG00000178502	KLHL11	ENSMUSG00000048732	Klhl11
ENSCAFG00000029484	0	METTL21A	ENSG00000144401	METTL21A	ENSMUSG00000025956	Mettl21a
ENSCAFG00000029498	0	FANCF	ENSG00000183161	FANCF	ENSMUSG00000092118	Fancf
ENSCAFG00000029558	4	BMF	ENSG00000104081	BMF	ENSMUSG00000040093	Bmf
ENSCAFG00000029570	4	KANK3	ENSG00000186994	KANK3	ENSMUSG00000042099	Kank3
ENSCAFG00000029577	0	RGS12	ENSG00000159788	RGS12	ENSMUSG00000029101	Rgs12
ENSCAFG00000029598	4	DNASE1L2	ENSG00000167968	DNASE1L2	ENSMUSG00000024136	Dnase1l2
ENSCAFG00000029614	3	FBXO6	ENSG00000116663	FBXO6	ENSMUSG00000055401	Fbxo6
ENSCAFG00000029621	3	ACER2	ENSG00000177076	ACER2	ENSMUSG00000038007	Acer2
ENSCAFG00000029643	2	PIGK	ENSG00000142892	PIGK	ENSMUSG00000039047	Pigk
ENSCAFG00000029693	5	CAMLG	ENSG00000164615	CAMLG	ENSMUSG00000021501	Caml
ENSCAFG00000029700	5	LPAR6	ENSG00000139679	LPAR6	ENSMUSG00000033446	Lpar6
ENSCAFG00000029718	0	IER5	ENSG00000162783	IER5	ENSMUSG00000056708	Ier5
ENSCAFG00000029722	4	TLCD1	ENSG00000160606	TLCD1	ENSMUSG00000019437	Tlcd1
ENSCAFG00000029729	4	C1H9orf40	ENSG00000135045	C9orf40	ENSMUSG00000047044	D030056L22Rik
ENSCAFG00000029733	0	RPUSD3	ENSG00000156990	RPUSD3	ENSMUSG00000051169	Rpusd3
ENSCAFG00000029738	4	CACNG7	ENSG00000105605	CACNG7	ENSMUSG00000069806	Cacng7
ENSCAFG00000029755	2	PYURF	ENSG00000145337	PYURF	ENSMUSG00000043162	Pyurf
ENSCAFG00000029772	3	BORCS5	ENSG00000165714	BORCS5	ENSMUSG00000042992	Borcs5
ENSCAFG00000029787	1	SAAL1	ENSG00000166788	SAAL1	ENSMUSG00000006763	Saal1
ENSCAFG00000029789	4	CDHR4	ENSG00000187492	CDHR4	ENSMUSG00000032595	Cdhr4
ENSCAFG00000029790	4	TRIM17	ENSG00000154370	TRIM11	ENSMUSG00000020455	Trim11
ENSCAFG00000029792	1	EMC7	ENSG00000134153	EMC7	ENSMUSG00000055943	Emc7
ENSCAFG00000029815	5	COMMD6	ENSG00000188243	COMMD6	ENSMUSG00000075486	Commd6
ENSCAFG00000029819	0	CELSR3	ENSG00000008300	CELSR3	ENSMUSG00000023473	Celsr3
ENSCAFG00000029822	0	VPS26B	ENSG00000151502	VPS26B	ENSMUSG00000031988	Vps26b
ENSCAFG00000029831	1	CRBN	ENSG00000113851	CRBN	ENSMUSG00000005362	Crbn
ENSCAFG00000029852	3	ZNF48	ENSG00000180035	ZNF48	ENSMUSG00000045598	Zfp553
ENSCAFG00000029853	0	CDKN1A	ENSG00000124762	CDKN1A	ENSMUSG00000023067	Cdkn1a
ENSCAFG00000029864	5		ENSG00000198157	HMGN5	ENSMUSG00000031245	Hmgn5
ENSCAFG00000029871	4	ZNF180	ENSG00000167384	ZNF180	ENSMUSG00000057101	Zfp180
ENSCAFG00000029881	0	SAMD14	ENSG00000167100	SAMD14	ENSMUSG00000047181	Samd14
ENSCAFG00000029901	3	C1QTNF2	ENSG00000145861	C1QTNF2	ENSMUSG00000046491	C1qtnf2
ENSCAFG00000029906	2	HIKESHI	ENSG00000149196	HIKESHI	ENSMUSG00000062797	Hikeshi
ENSCAFG00000029950	2	PKIB	ENSG00000164434	FABP7	ENSMUSG00000019874	Fabp7
ENSCAFG00000029965	5	FAM229B	ENSG00000203778	FAM229B	ENSMUSG00000051736	Fam229b
ENSCAFG00000029970	4	TMEM250	ENSG00000238227	TMEM250	ENSMUSG00000087679	Tmem250-ps
ENSCAFG00000030025	2	FGL2	ENSG00000127951	FGL2	ENSMUSG00000039899	Fgl2
ENSCAFG00000030041	2	RBM18	ENSG00000119446	RBM18	ENSMUSG00000026889	Rbm18
ENSCAFG00000030104	0	EVA1B	ENSG00000142694	EVA1B	ENSMUSG00000050212	Eva1b
ENSCAFG00000030110	2	POMK	ENSG00000185900	POMK	ENSMUSG00000037251	Pomk
ENSCAFG00000030114	4	RFXAP	ENSG00000133111	RFXAP	ENSMUSG00000036615	Rfxap
ENSCAFG00000030123	0	CKLF	ENSG00000217555	CKLF	ENSMUSG00000054400	Cklf
ENSCAFG00000030141	5	LONRF1	ENSG00000154359	LONRF1	ENSMUSG00000039633	Lonrf1
ENSCAFG00000030142	5	CCDC154	ENSG00000197599	CCDC154	ENSMUSG00000059562	Ccdc154
ENSCAFG00000030160	2	COMMD2	ENSG00000114744	COMMD2	ENSMUSG00000036513	Commd2
ENSCAFG00000030176	3	RNF8	ENSG00000065491	TBC1D22B	ENSMUSG00000042203	Tbc1d22b
ENSCAFG00000030179	4	RFK	ENSG00000135002	RFK	ENSMUSG00000024712	Rfk
ENSCAFG00000030182	1	ZNF383	ENSG00000188283	ZNF383	ENSMUSG00000099689	Zfp383
ENSCAFG00000030183	0	DACT3	ENSG00000197380	DACT3	ENSMUSG00000078794	Dact3
ENSCAFG00000030200	0	CDK9	ENSG00000136807	CDK9	ENSMUSG00000009555	Cdk9
ENSCAFG00000030228	1	RBM11	ENSG00000185272	RBM11	ENSMUSG00000032940	Rbm11
ENSCAFG00000030268	5	GPBAR1	ENSG00000179921	GPBAR1	ENSMUSG00000064272	Gpbar1
ENSCAFG00000030289	5	C2orf74	ENSG00000237651	C2orf74	ENSMUSG00000020286	1700093K21Rik
ENSCAFG00000030303	2	SDHAF2	ENSG00000256591	AP003108.2	ENSMUSG00000024668	Sdhaf2
ENSCAFG00000030330	0	CPTP	ENSG00000224051	CPTP	ENSMUSG00000029073	Cptp
ENSCAFG00000030371	1	COMMD7	ENSG00000149600	COMMD7	ENSMUSG00000056941	Commd7
ENSCAFG00000030380	1	POLE3	ENSG00000148229	POLE3	ENSMUSG00000028394	Pole3
ENSCAFG00000030391	4		ENSG00000236444	UBE2L5	ENSMUSG00000038965	Ube2l3
ENSCAFG00000030395	1	ZNF558	ENSG00000167785	ZNF558	ENSMUSG00000074500	Zfp558
ENSCAFG00000030396	2	AP3S2	ENSG00000157823	AP3S2	ENSMUSG00000063801	Ap3s2
ENSCAFG00000030397	4	NACC2	ENSG00000148411	NACC2	ENSMUSG00000026932	Nacc2
ENSCAFG00000030409	1	SNW1	ENSG00000100603	SNW1	ENSMUSG00000021039	Snw1
ENSCAFG00000030423	0	AIFM3	ENSG00000183773	AIFM3	ENSMUSG00000022763	Aifm3
ENSCAFG00000030461	2	ZNF354C	ENSG00000177932	ZNF354C	ENSMUSG00000044807	Zfp354c
ENSCAFG00000030464	1	NHEJ1	ENSG00000187736	NHEJ1	ENSMUSG00000026162	Nhej1
ENSCAFG00000030478	4	ABCF1	ENSG00000204574	ABCF1	ENSMUSG00000038762	Abcf1
ENSCAFG00000030514	2	TRAM1L1	ENSG00000174599	TRAM1L1	ENSMUSG00000044528	Tram1l1
ENSCAFG00000030526	3	C7H1orf74	ENSG00000162757	C1orf74	ENSMUSG00000079144	A130010J15Rik
ENSCAFG00000030531	1	LLPH	ENSG00000139233	LLPH	ENSMUSG00000020224	Llph
ENSCAFG00000030547	5	TRIR	ENSG00000123144	TRIR	ENSMUSG00000041203	Trir
ENSCAFG00000030550	1	RWDD2A	ENSG00000013392	RWDD2A	ENSMUSG00000032417	Rwdd2a
ENSCAFG00000030573	5	NNMT	ENSG00000166741	NNMT	ENSMUSG00000032271	Nnmt
ENSCAFG00000030575	2	ZNF570	ENSG00000171827	ZNF570	ENSMUSG00000037001	Zfp39
ENSCAFG00000030613	4	TRAPPC14	ENSG00000146826	MAP11	ENSMUSG00000036948	Map11
ENSCAFG00000030614	0	GATAD1	ENSG00000157259	GATAD1	ENSMUSG00000007415	Gatad1
ENSCAFG00000030648	0		ENSG00000171044	XKR6	ENSMUSG00000035067	Xkr6
ENSCAFG00000030694	4	TMEM38A	ENSG00000072954	TMEM38A	ENSMUSG00000031791	Tmem38a
ENSCAFG00000030699	1	ZNF593	ENSG00000142684	ZNF593	ENSMUSG00000028840	Zfp593
ENSCAFG00000030701	1	ZNF322	ENSG00000181315	ZNF322	ENSMUSG00000046351	Zfp322a
ENSCAFG00000030705	5	TUBGCP2	ENSG00000130640	TUBGCP2	ENSMUSG00000025474	Tubgcp2
ENSCAFG00000030713	0	BTBD19	ENSG00000222009	BTBD19	ENSMUSG00000073771	Btbd19
ENSCAFG00000030731	2	H2BC18	ENSG00000203814	H2BC18	ENSMUSG00000105827	H2bc18
ENSCAFG00000030745	2	SRSF12	ENSG00000154548	SRSF12	ENSMUSG00000054679	Srsf12
ENSCAFG00000030752	0	FLYWCH2	ENSG00000162076	FLYWCH2	ENSMUSG00000023911	Flywch2
ENSCAFG00000030764	0	SLC25A29	ENSG00000197119	SLC25A29	ENSMUSG00000021265	Slc25a29
ENSCAFG00000030769	4	SLC35F6	ENSG00000213699	SLC35F6	ENSMUSG00000029175	Slc35f6
ENSCAFG00000030772	5	PALB2	ENSG00000083093	PALB2	ENSMUSG00000044702	Palb2
ENSCAFG00000030799	2	ZNF250	ENSG00000196150	ZNF250	ENSMUSG00000054967	Zfp647
ENSCAFG00000030804	1	RNLS	ENSG00000184719	RNLS	ENSMUSG00000071573	Rnls
ENSCAFG00000030816	4	TBC1D20	ENSG00000125875	TBC1D20	ENSMUSG00000027465	Tbc1d20
ENSCAFG00000030830	4	AOC2	ENSG00000131480	AOC2	ENSMUSG00000078651	Aoc2
ENSCAFG00000030878	1	ZNF35	ENSG00000169981	ZNF35	ENSMUSG00000057895	Zfp105
ENSCAFG00000030897	3	RABIF	ENSG00000183155	RABIF	ENSMUSG00000042229	Rabif
ENSCAFG00000030909	2	C23H3orf33	ENSG00000174928	C3orf33	ENSMUSG00000048581	E130311K13Rik
ENSCAFG00000030932	5	TMEM218	ENSG00000150433	TMEM218	ENSMUSG00000032121	Tmem218
ENSCAFG00000030978	0	THAP7	ENSG00000184436	THAP7	ENSMUSG00000022760	Thap7
ENSCAFG00000030984	0	DUSP22	ENSG00000112679	DUSP22	ENSMUSG00000069255	Dusp22
ENSCAFG00000031060	1	LYRM1	ENSG00000102897	LYRM1	ENSMUSG00000030922	Lyrm1
ENSCAFG00000031061	0	ZMIZ2	ENSG00000122515	ZMIZ2	ENSMUSG00000041164	Zmiz2
ENSCAFG00000031067	0	TMEM267	ENSG00000151881	TMEM267	ENSMUSG00000074634	Tmem267
ENSCAFG00000031079	0	ZFP36L2	ENSG00000152518	ZFP36L2	ENSMUSG00000045817	Zfp36l2
ENSCAFG00000031084	2	ZFP2	ENSG00000198939	ZFP2	ENSMUSG00000049321	Zfp2
ENSCAFG00000031099	0	STUB1	ENSG00000103266	STUB1	ENSMUSG00000039615	Stub1
ENSCAFG00000031111	1	EFCAB11	ENSG00000140025	EFCAB11	ENSMUSG00000021176	Efcab11
ENSCAFG00000031126	2	HSPA13	ENSG00000155304	HSPA13	ENSMUSG00000032932	Hspa13
ENSCAFG00000031128	4	B4GALT3	ENSG00000158850	B4GALT3	ENSMUSG00000052423	B4galt3
ENSCAFG00000031132	0	TIMM8B	ENSG00000150779	TIMM8B	ENSMUSG00000039016	Timm8b
ENSCAFG00000031133	5	HSBP1L1	ENSG00000226742	HSBP1L1	ENSMUSG00000078963	Hsbp1l1
ENSCAFG00000031142	4	FAM222B	ENSG00000173065	FAM222B	ENSMUSG00000037750	Fam222b
ENSCAFG00000031169	4	GID4	ENSG00000141034	GID4	ENSMUSG00000018415	Gid4
ENSCAFG00000031172	4	CADM4	ENSG00000105767	CADM4	ENSMUSG00000054793	Cadm4
ENSCAFG00000031175	1	DCTD	ENSG00000129187	DCTD	ENSMUSG00000031562	Dctd
ENSCAFG00000031192	2	EFNB3	ENSG00000108947	EFNB3	ENSMUSG00000003934	Efnb3
ENSCAFG00000031195	4	PEDS1	ENSG00000240849	PEDS1	ENSMUSG00000090213	Tmem189
ENSCAFG00000031203	5	ZCCHC10	ENSG00000155329	ZCCHC10	ENSMUSG00000018239	Zcchc10
ENSCAFG00000031225	4	PCP4L1	ENSG00000248485	PCP4L1	ENSMUSG00000038370	Pcp4l1
ENSCAFG00000031230	1	CAAP1	ENSG00000120159	CAAP1	ENSMUSG00000028578	Caap1
ENSCAFG00000031237	0	CXXC4	ENSG00000168772	CXXC4	ENSMUSG00000044365	Cxxc4
ENSCAFG00000031261	0		ENSG00000286190	AC055839.2	ENSMUSG00000018451	6330403K07Rik
ENSCAFG00000031277	4	TTC16	ENSG00000167094	TTC16	ENSMUSG00000039021	Ttc16
ENSCAFG00000031296	1	ZNF583	ENSG00000198440	ZNF583	ENSMUSG00000030443	Zfp583
ENSCAFG00000031314	0	CAPNS1	ENSG00000126247	CAPNS1	ENSMUSG00000001794	Capns1
ENSCAFG00000031321	0	WNT6	ENSG00000115596	WNT6	ENSMUSG00000033227	Wnt6
ENSCAFG00000031339	4	TMEM86A	ENSG00000151117	TMEM86A	ENSMUSG00000010307	Tmem86a
ENSCAFG00000031371	4	PYGO2	ENSG00000163348	PYGO2	ENSMUSG00000047824	Pygo2
ENSCAFG00000031398	4	DUSP13	ENSG00000079393	DUSP13	ENSMUSG00000021768	Dusp13
ENSCAFG00000031428	2	CIB2	ENSG00000136425	CIB2	ENSMUSG00000037493	Cib2
ENSCAFG00000031449	4	UBE2I	ENSG00000103275	UBE2I	ENSMUSG00000015120	Ube2i
ENSCAFG00000031492	2	MRPL21	ENSG00000197345	MRPL21	ENSMUSG00000024829	Mrpl21
ENSCAFG00000031512	2	H1-4	ENSG00000168298	H1-4	ENSMUSG00000051627	H1f4
ENSCAFG00000031516	2	TIMM22	ENSG00000177370	TIMM22	ENSMUSG00000020843	Timm22
ENSCAFG00000031541	2	PRELID2	ENSG00000186314	PRELID2	ENSMUSG00000056671	Prelid2
ENSCAFG00000031542	3	SFR1	ENSG00000156384	SFR1	ENSMUSG00000025066	Sfr1
ENSCAFG00000031546	1	PIK3C2A	ENSG00000011405	PIK3C2A	ENSMUSG00000030660	Pik3c2a
ENSCAFG00000031556	0	MBD6	ENSG00000166987	MBD6	ENSMUSG00000025409	Mbd6
ENSCAFG00000031576	0	PARD6A	ENSG00000102981	PARD6A	ENSMUSG00000005699	Pard6a
ENSCAFG00000031602	0	XAF1	ENSG00000132530	XAF1	ENSMUSG00000040483	Xaf1
ENSCAFG00000031603	5	ZGLP1	ENSG00000220201	ZGLP1	ENSMUSG00000079681	Zglp1
ENSCAFG00000031611	2	EFCAB8	ENSG00000215529	EFCAB8	ENSMUSG00000044083	Efcab8
ENSCAFG00000031626	0	TLCD2	ENSG00000185561	TLCD2	ENSMUSG00000038217	Tlcd2
ENSCAFG00000031654	3	ZSCAN22	ENSG00000182318	ZSCAN22	ENSMUSG00000054715	Zscan22
ENSCAFG00000031667	2	ADH4	ENSG00000198099	ADH4	ENSMUSG00000037797	Adh4
ENSCAFG00000031691	0	CRADD	ENSG00000169372	CRADD	ENSMUSG00000045867	Cradd
ENSCAFG00000031712	0	ZNF653	ENSG00000161914	ZNF653	ENSMUSG00000038895	Zfp653
ENSCAFG00000031738	4	COLGALT1	ENSG00000130309	COLGALT1	ENSMUSG00000034807	Colgalt1
ENSCAFG00000031740	0	C10H12orf66	ENSG00000174206	C12orf66	ENSMUSG00000053684	BC048403
ENSCAFG00000031761	1	NDUFAF4	ENSG00000123545	NDUFAF4	ENSMUSG00000028261	Ndufaf4
ENSCAFG00000031778	0	TRAPPC6A	ENSG00000007255	TRAPPC6A	ENSMUSG00000002043	Trappc6a
ENSCAFG00000031788	1	RMDN1	ENSG00000176623	RMDN1	ENSMUSG00000028229	Rmdn1
ENSCAFG00000031794	2	RAP2B	ENSG00000181467	RAP2B	ENSMUSG00000036894	Rap2b
ENSCAFG00000031801	1	RPP30	ENSG00000148688	RPP30	ENSMUSG00000024800	Rpp30
ENSCAFG00000031802	2	CRPPA	ENSG00000214960	CRPPA	ENSMUSG00000043153	Crppa
ENSCAFG00000031807	1	ZNF146	ENSG00000167635	ZNF146	ENSMUSG00000037029	Zfp146
ENSCAFG00000031816	5	TOMM7	ENSG00000196683	TOMM7	ENSMUSG00000028998	Tomm7
ENSCAFG00000031828	1		ENSG00000137142	IGFBPL1	ENSMUSG00000035551	Igfbpl1
ENSCAFG00000031854	1	MRAP2	ENSG00000135324	MRAP2	ENSMUSG00000042761	Mrap2
ENSCAFG00000031861	5	MZF1	ENSG00000099326	MZF1	ENSMUSG00000030380	Mzf1
ENSCAFG00000031868	1	ZNF518A	ENSG00000177853	ZNF518A	ENSMUSG00000049164	Zfp518a
ENSCAFG00000031900	1	OBI1	ENSG00000152193	OBI1	ENSMUSG00000022120	Obi1
ENSCAFG00000031910	2	ZNF239	ENSG00000196793	ZNF239	ENSMUSG00000042097	Zfp239
ENSCAFG00000031912	3		ENSG00000189001	SBSN	ENSMUSG00000046056	Sbsn
ENSCAFG00000031937	4	SLC35C1	ENSG00000181830	SLC35C1	ENSMUSG00000049922	Slc35c1
ENSCAFG00000031994	4		ENSG00000244355	LY6G6D	ENSMUSG00000073413	Ly6g6d
ENSCAFG00000031996	0	IRGQ	ENSG00000167378	IRGQ	ENSMUSG00000041037	Irgq
ENSCAFG00000032012	0		ENSG00000060491	OGFR	ENSMUSG00000049401	Ogfr
ENSCAFG00000032024	5	GPR162	ENSG00000250510	GPR162	ENSMUSG00000038390	Gpr162
ENSCAFG00000032032	4		ENSG00000172458	IL17D	ENSMUSG00000050222	Il17d
ENSCAFG00000032033	5	APEX1	ENSG00000100823	APEX1	ENSMUSG00000035960	Apex1
ENSCAFG00000032060	4	RAB11B	ENSG00000185236	RAB11B	ENSMUSG00000077450	Rab11b
ENSCAFG00000032084	1	SMIM19	ENSG00000176209	SMIM19	ENSMUSG00000031534	Smim19
ENSCAFG00000032086	4	CBX2	ENSG00000173894	CBX2	ENSMUSG00000025577	Cbx2
ENSCAFG00000032100	5	CSRNP3	ENSG00000178662	CSRNP3	ENSMUSG00000044647	Csrnp3
ENSCAFG00000032114	4	RCE1	ENSG00000173653	RCE1	ENSMUSG00000024889	Rce1
ENSCAFG00000032118	4		ENSG00000187581	COX8C	ENSMUSG00000025488	Cox8b
ENSCAFG00000032120	4	C1QTNF6	ENSG00000133466	C1QTNF6	ENSMUSG00000022440	C1qtnf6
ENSCAFG00000032144	5	NRSN2	ENSG00000125841	NRSN2	ENSMUSG00000059361	Nrsn2
ENSCAFG00000032147	5	BAALC	ENSG00000164929	BAALC	ENSMUSG00000022296	Baalc
ENSCAFG00000032155	1	L1TD1	ENSG00000240563	L1TD1	ENSMUSG00000087166	L1td1
ENSCAFG00000032184	4	UBE2J2	ENSG00000160087	UBE2J2	ENSMUSG00000023286	Ube2j2
ENSCAFG00000032227	0	OLFM1	ENSG00000130558	OLFM1	ENSMUSG00000026833	Olfm1
ENSCAFG00000032284	0	HCST	ENSG00000126264	HCST	ENSMUSG00000064109	Hcst
ENSCAFG00000032287	4	CCL22	ENSG00000102962	CCL22	ENSMUSG00000031779	Ccl22
ENSCAFG00000032297	4		ENSG00000178342	KCNG2	ENSMUSG00000059852	Kcng2
ENSCAFG00000032305	1	ZNF473	ENSG00000142528	ZNF473	ENSMUSG00000048012	Zfp473
ENSCAFG00000032330	4	ZNF628	ENSG00000197483	ZNF628	ENSMUSG00000074406	Zfp628
ENSCAFG00000032335	0		ENSG00000058404	CAMK2B	ENSMUSG00000057897	Camk2b
ENSCAFG00000032343	5	SMIM26	ENSG00000232388	SMIM26	ENSMUSG00000074754	Smim26
ENSCAFG00000032347	0	RRAGA	ENSG00000155876	RRAGA	ENSMUSG00000070934	Rraga
ENSCAFG00000032379	5	PEG10	ENSG00000242265	PEG10	ENSMUSG00000092035	Peg10
ENSCAFG00000032388	4	DCAKD	ENSG00000172992	DCAKD	ENSMUSG00000020935	Dcakd
ENSCAFG00000032399	2	CCDC117	ENSG00000159873	CCDC117	ENSMUSG00000020482	Ccdc117
ENSCAFG00000032405	1	NPAS1	ENSG00000130751	NPAS1	ENSMUSG00000001988	Npas1
ENSCAFG00000032408	0	TMEM255B	ENSG00000184497	TMEM255B	ENSMUSG00000038457	Tmem255b
ENSCAFG00000032518	1	TSPYL5	ENSG00000180543	TSPYL5	ENSMUSG00000038984	Tspyl5
ENSCAFG00000032530	1	RGS18	ENSG00000150681	RGS18	ENSMUSG00000026357	Rgs18
ENSCAFG00000032565	5	TAFA2	ENSG00000198673	TAFA2	ENSMUSG00000044071	Tafa2
ENSCAFG00000032567	4	FRS3	ENSG00000137218	FRS3	ENSMUSG00000023266	Frs3
ENSCAFG00000032577	2	ZFP69B	ENSG00000187815	ZFP69	ENSMUSG00000064141	Zfp69
ENSCAFG00000032585	5		ENSG00000174652	ZNF266	ENSMUSG00000060510	Zfp266
ENSCAFG00000032597	2	MRPL50	ENSG00000136897	MRPL50	ENSMUSG00000044018	Mrpl50
ENSCAFG00000032606	2	C2CD6	ENSG00000155754	C2CD6	ENSMUSG00000072295	C2cd6
ENSCAFG00000032627	0		ENSG00000116857	TMEM9	ENSMUSG00000026411	Tmem9
ENSCAFG00000032663	1	SPCS2	ENSG00000118363	SPCS2	ENSMUSG00000035227	Spcs2
ENSCAFG00000032685	0	C1QTNF5	ENSG00000223953	C1QTNF5	ENSMUSG00000079592	C1qtnf5
ENSCAFG00000032690	3	ZNF597	ENSG00000167981	ZNF597	ENSMUSG00000039789	Zfp597
ENSCAFG00000032694	2	TFB2M	ENSG00000162851	TFB2M	ENSMUSG00000026492	Tfb2m
